age,monthly_income,employment_type,years_employed,existing_emi,repayment_history,risk_label,approval_status
30.961694699668094,20278.18760595961,self-employed,1.991380876841769,8105.290206914289,0.9721033695525352,medium,not_eligible
46.86205048206325,48088.50311085687,unemployed,10.790111292118418,11924.250095482173,0.9082097703468616,high,not_eligible
23.858829092407504,93236.10466965078,salaried,7.112669551573655,3594.1181735240584,0.8273515901150168,medium,not_eligible
53.86527075492105,88129.59764742397,self-employed,5.93108433403512,7546.307965196144,0.754056076327652,medium,not_eligible
36.06308710887511,56971.903160549446,unemployed,3.835839232265996,13722.041809231549,0.8127793223928946,high,not_eligible
56.87864668607647,25566.71959633286,unemployed,9.589878640777474,9010.068944188375,0.9588748619704186,medium,not_eligible
33.885611483504114,15536.030021888691,unemployed,7.729346529021601,6668.969601536835,1.0,high,not_eligible
60.245377800797314,93968.46423490156,self-employed,3.896664136145002,1820.31295083427,1.0,low,approved
35.96811245014073,66048.60070399422,student,12.204719493456349,4030.4835419464207,0.8011150578213726,medium,not_eligible
30.858241243052888,21985.38025053096,self-employed,1.9388373526602465,4699.65783758466,0.7380382566710988,low,approved
20.93842774094412,67259.95941458773,unemployed,7.772600888909203,6014.291889746423,0.8640886246911204,high,not_eligible
34.976171381625065,84536.50235625311,salaried,11.894611118874904,2488.0663349541337,0.6731560634437148,low,approved
49.71771171760803,55882.30807059378,salaried,3.0947893832276803,3247.4364881804036,0.8823167714184781,medium,not_eligible
49.40124732767422,13565.982982133632,student,6.637778118320401,285.8558323974883,0.8352397413701331,low,approved
19.74373946697817,44311.15746277124,self-employed,3.7412126065696873,5364.982510997053,0.8033963498131758,medium,not_eligible
22.180456353646136,81595.82583424816,salaried,5.2291621314425685,7857.471207929957,0.6905296932733205,high,not_eligible
43.82341662916303,59479.778571679846,self-employed,1.947935491059228,5173.8381971751005,0.9013600106569716,low,approved
43.30648437173568,82168.2612097824,student,3.009905264407728,5058.118005554453,0.7967299160338088,high,not_eligible
38.79237172300773,105247.90063342654,student,11.813705075362344,1475.3083365857988,0.7330083164289711,low,approved
49.18683725993662,28653.430077085213,unemployed,3.142857578658224,9802.062455348243,0.562773778671835,high,not_eligible
56.0,95981.0,unemployed,9.0,4100.544106509128,0.8472485094949364,low,approved
22.381675258757973,43792.24758907721,salaried,11.296884862667092,3052.488393712726,1.0,low,approved
29.984656383120445,56128.55809737589,student,11.465584096870082,5064.618389277486,1.0,high,not_eligible
49.74077250486607,69481.13491358352,self-employed,12.448244159266531,7329.228157078826,0.8042903743413727,medium,not_eligible
47.52869990361386,21277.81930965932,student,7.916072044832019,4699.036837380599,0.7897787939638219,high,not_eligible
39.31228374795662,28930.92435662791,salaried,0.0,5867.371487739673,0.8968774256075024,medium,not_eligible
36.34919547730724,84872.1960577794,salaried,12.862731171684302,4027.3834186855843,0.7501614560811708,low,approved
51.0307771438275,13636.08342773322,student,4.04999940697749,4645.327472644589,0.8801791899819466,high,not_eligible
41.84497098682506,88403.76287033448,student,1.888017140665892,3510.5445061344562,0.926608027838469,high,not_eligible
50.09457728940412,18848.889407449464,student,9.5235473616002,334.8604289330436,0.9726933223884308,low,approved
40.72183721627216,88709.00890993122,student,2.014399180091027,3156.0740288243833,0.8399845923520047,medium,not_eligible
52.01522045180352,64875.25719930538,unemployed,10.831724768760148,760.308548417591,0.8296326249823034,low,approved
58.27734305541292,15857.567023669766,salaried,5.102573255433123,6835.443293611568,0.7622017413243438,high,not_eligible
51.19950559149435,85932.33042081782,student,13.388366585797357,3637.671167122649,0.767311964596014,medium,not_eligible
37.54241429557936,76561.95183681596,unemployed,0.0,10274.19827254194,0.8273521108098473,high,not_eligible
22.67750538974644,67529.44607809855,student,10.32948438049878,6100.541226588954,0.8867365506816178,high,not_eligible
27.30725245033344,14797.96468120184,salaried,8.034812702341911,4521.191981050619,0.9413584626233248,low,approved
32.17956058199671,20957.81777169434,self-employed,1.973052313633752,4005.164013682217,0.7696821049319655,medium,not_eligible
21.408935890145905,63746.57720288789,salaried,6.172295264921633,8346.937655656286,0.999268856895952,high,not_eligible
38.29090087150309,53399.259257753896,unemployed,3.892624792334584,11973.725795184859,0.8228876398957431,high,not_eligible
45.71108008966305,22642.297857219448,salaried,7.048632443327863,3173.0913958391357,0.8478632705651563,medium,not_eligible
28.725462192882777,15873.95297565721,unemployed,11.492295898985354,754.9614527647549,0.7752788320852176,low,approved
40.41411940593806,46680.56392598465,student,8.74778660701823,3556.965126732186,0.6075759739727058,medium,not_eligible
32.22978829677985,71818.50762075206,unemployed,4.025876830975144,5292.41379027029,0.9384045396361048,low,approved
32.94626912001366,28062.29375599928,unemployed,8.82649494216899,3783.8133547686166,0.9236843897092432,medium,not_eligible
30.722128865284485,64655.73590653033,self-employed,4.859192286520663,1919.742466242466,0.8218672442881786,low,approved
32.267383774926635,82128.854393772,unemployed,4.042313706464976,3358.5438948660526,0.8566990717224872,low,approved
53.14580044277012,13231.230195818916,student,6.959215009179154,2585.56026327795,0.90159392177041,medium,not_eligible
58.2816752733003,91697.21871039836,self-employed,4.088506498206867,2231.4926366587556,0.6937454143113457,low,approved
31.539866639658914,50658.27340557466,student,3.884157370373493,3962.00570815597,0.7970947322653705,medium,not_eligible
59.98431478143618,75690.00067657663,self-employed,4.950366855201576,4971.688483825167,0.9294264679621826,low,approved
37.86764889402094,62877.76200441303,student,12.339083982094628,882.5302962595199,0.7245710576830751,low,approved
53.759570975925065,89941.36507019322,unemployed,11.778963674154951,655.149754659372,0.8793557932166629,low,approved
44.91947730942784,66350.53163825345,salaried,1.9853708663348824,4848.857973031696,0.7143418195376594,high,not_eligible
48.24163877054776,53985.41576203182,salaried,4.5066065837192015,7143.55188097189,0.8966429982433526,medium,not_eligible
24.53756286523374,42713.28779274894,unemployed,11.47258150328772,13705.639225398125,0.8464358517702516,high,not_eligible
18.65914594122682,96761.5722457364,salaried,11.590036643280134,8159.836899613503,0.688486818409449,medium,not_eligible
18.641391546717955,67622.30030307749,salaried,3.146233885634073,5527.553689716227,0.9664739354457172,medium,not_eligible
28.63720563055124,32203.42459399035,unemployed,6.937465030504463,2798.295321088824,0.776540842320195,low,approved
54.61187657774624,84375.04994738422,student,12.62948651157032,2635.50277765875,0.7689747562985618,medium,not_eligible
38.96470671620554,45971.815484127015,self-employed,11.892742761779092,4257.964227906913,0.8700569197230943,low,approved
51.902528049422,86013.4788267125,unemployed,12.044532494958624,10452.975022355926,0.9648637349428716,high,not_eligible
52.059259295076345,86965.77904725933,salaried,7.976237619402898,3799.1748321097,0.7484178181021602,medium,not_eligible
19.486606189635584,59691.55383414212,student,13.519951129655974,4668.718233816583,0.8561679849847972,high,not_eligible
48.541609161348255,27993.201331189503,student,6.223257514880021,5361.861168586825,0.8928816500330573,high,not_eligible
51.65149540496837,13235.639973371097,salaried,1.9794663536710992,8218.195780787568,0.9193105607263145,high,not_eligible
29.59396459881487,21622.003541952083,self-employed,1.964440468702304,4849.972795109081,0.8676441555277224,low,approved
58.234354556524266,13221.59676373176,unemployed,2.201885835590074,6977.562167127339,0.8132972160916677,high,not_eligible
43.14583331730943,71172.28367677216,unemployed,4.824732867398712,7299.9623356193215,0.767240977935128,medium,not_eligible
28.58608384297269,15203.80136197608,salaried,8.011907327178314,8447.357907481954,0.8586143883046374,medium,not_eligible
39.35398098179261,61254.248766734985,unemployed,4.172918730381395,4810.245685000271,0.7427860988014393,medium,not_eligible
31.53373100751294,47246.10548642447,student,4.071579841733409,2972.327387739672,0.5578649516505392,medium,not_eligible
32.137262799315,61378.53440711066,self-employed,5.211593166317979,10427.093832148952,0.8936559804157668,high,not_eligible
41.54996571284115,98551.26435321868,unemployed,11.012557412550882,5447.180848688454,0.9403934841086194,low,approved
43.78445518956634,20980.358998447693,salaried,3.0404449268878464,5637.716614521274,0.6137067564458161,medium,not_eligible
52.3427461334697,81672.72255671813,student,9.887307752201814,1628.130522906104,0.7490269295290062,low,approved
47.37000845923234,38988.86423588746,student,13.776079143907644,3777.467479572314,0.9119154261005198,high,not_eligible
49.99911872162074,41841.59286596034,salaried,8.613875424749471,4013.202882054252,1.0,low,approved
44.24466297040493,83158.54956498483,salaried,14.272738477958372,6219.984417802478,0.8520793707675408,medium,not_eligible
42.78708128606549,79174.10987943575,self-employed,3.8598067282669697,9185.93586051387,0.7771997058770865,medium,not_eligible
51.64130824087197,95027.20773476108,unemployed,12.173356682424911,7651.358673499179,0.8317103558895159,medium,not_eligible
52.66274720845707,95259.56173011972,unemployed,12.450968074915316,14388.822386033637,0.9874876419148184,high,not_eligible
22.9860876822692,32424.644583792546,self-employed,2.935864987487008,3135.9789521881653,0.7854035820875465,low,approved
42.51540010815267,54141.82502612691,student,10.98833423293152,1856.3366167923068,0.7700807993349746,medium,not_eligible
18.14810522617704,79336.07327376533,unemployed,10.562302505773266,4107.342658516301,0.8017256477817968,medium,not_eligible
28.30028872832538,54842.50080207176,salaried,12.905610977779292,8189.968460620307,0.7546671391741288,high,not_eligible
27.14008970792939,42798.25394592201,unemployed,11.843108344545692,6408.4732339304255,0.8622670315994795,high,not_eligible
24.0,32399.0,self-employed,3.0,7000.006899022838,1.0,high,not_eligible
45.57145633827118,23425.51721520084,salaried,7.552696075740378,7192.475412452548,0.8823079273116029,high,not_eligible
36.3434492655954,17153.5319629365,unemployed,7.681646466551217,11635.519059073256,0.8247646497873712,high,not_eligible
55.652250822510126,22253.07093543938,self-employed,13.347510536106464,2423.533410442317,0.8208188731084456,low,approved
41.06804940682627,106749.90194692378,unemployed,10.961478500959368,2139.246832092187,0.6936809191303343,low,approved
59.043532765426974,14244.004556130052,student,6.823143089845647,7300.346120511336,0.9383109777147158,high,not_eligible
52.0,28589.0,self-employed,0.0,5977.356739094129,0.8422162802987198,high,not_eligible
51.61990886246503,59699.65787882203,salaried,11.58319127185132,5255.266741007421,0.8319520086409374,medium,not_eligible
40.49005351463294,62578.52616068821,self-employed,2.021555280542497,3334.928709511006,1.0,medium,not_eligible
50.90858507674358,53612.60138185131,salaried,3.025923657372488,4540.615338536731,0.8798752908365686,medium,not_eligible
34.83592467944364,78493.59109905268,unemployed,0.0,3756.0915766081926,0.7748208949904816,medium,not_eligible
40.81545608698846,42612.56101165299,student,8.416469711957774,2387.5059696108997,0.8073642403794457,medium,not_eligible
50.01471186281567,93211.72113058848,student,7.539208117566611,1217.0788336598282,0.9648445709196756,low,approved
18.0,53484.0,student,2.0,3709.8792473481044,0.8613270410537764,medium,not_eligible
23.76858231901594,30603.729921929786,self-employed,3.0154235639393048,8837.728167478188,0.7061722021682633,medium,not_eligible
32.90537650153517,73448.44643471032,salaried,10.399170601689995,7115.805565278543,0.9419228934575204,high,not_eligible
26.38377113614736,15720.059152691909,salaried,8.336450885685657,3071.3438675676225,0.7831855914461006,low,approved
48.83020967288716,59692.82656846436,salaried,3.3626150846371754,4666.152708196491,1.0,medium,not_eligible
36.02730607138621,49492.9689606461,student,4.190309423601042,3532.4821027277258,0.9580048065714648,high,not_eligible
42.8091685268847,82434.01493569018,self-employed,10.516013892127727,5557.461349836335,0.8052678104341249,medium,not_eligible
59.50207130349035,62723.13545943416,student,4.109508758157814,2185.3799881323457,0.9781016361735112,medium,not_eligible
28.90443739955848,98622.9211503187,unemployed,12.034337189439206,10138.613371322945,0.8567855510527403,high,not_eligible
29.95429699406376,61343.966410970665,student,10.808482668766414,544.1638638275176,0.935277367512222,low,approved
54.60334616018844,75103.686479334,student,13.514297035414195,5706.873680271261,0.8984732817294474,high,not_eligible
22.149820789752845,30567.352007787144,unemployed,12.221403539149517,6231.693777219686,0.7653643345009127,medium,not_eligible
24.5587665319242,44040.87941429462,self-employed,11.025437217267935,7873.518857625451,0.7856450167682538,high,not_eligible
32.85816885152627,56385.42268105021,self-employed,12.141363992311868,7961.706904014216,0.952996081758116,high,not_eligible
20.015790843290027,82659.68667765842,salaried,0.0,8684.376638255637,0.8165224667893459,medium,not_eligible
49.16118555483236,40869.63211825659,student,12.845655053896545,569.7203037068509,0.8096351536758003,low,approved
27.36601283877265,58030.31343307803,salaried,4.919351949825857,5261.767129922511,0.7544877420650646,low,approved
25.96577968792484,46834.92082445169,salaried,4.168502052457281,4288.310346188127,0.892359906559346,medium,not_eligible
58.28944420971296,14778.680735042582,salaried,5.219955101369944,3617.649820570667,1.0,low,approved
21.90464594829285,16798.07888286323,unemployed,11.646068670253827,7258.451758169865,0.7432467085745726,high,not_eligible
50.85678241676801,54801.48672080639,salaried,2.8068172873006585,6329.263970193038,0.8524219456672758,high,not_eligible
44.22603005707593,37494.34496195989,student,14.270811879751932,4628.063140739454,0.991222055541543,high,not_eligible
37.2081192135344,79872.58277171201,unemployed,8.102332730632572,4758.262903329896,0.8420358608754285,low,approved
45.26677819058648,21961.74406560348,self-employed,13.57981114939271,6731.174835303632,0.8952371796249734,medium,not_eligible
24.05850073955174,58478.69425342754,self-employed,14.655039840821036,3902.7762093114857,0.743760647185312,low,approved
28.65882615385796,15867.223437516468,salaried,12.645304765411954,3139.4470386633207,0.8928307097207648,low,approved
38.89217012562276,12469.778217453735,unemployed,3.836369605584407,8080.1431884702615,0.8312855734995451,medium,not_eligible
42.22819892147778,87024.78583779644,salaried,13.972104605008187,3598.9643518258263,0.9485729995679862,low,approved
42.19011405832964,68386.46092069731,self-employed,13.823239617566372,13373.896524175027,0.9687386051564753,high,not_eligible
36.44443186685804,82774.32573243257,self-employed,2.0918797027556555,3126.3556144151466,1.0,low,approved
39.864649762909394,100012.91979466748,unemployed,7.550857873431123,7076.140942270192,0.9079633173213576,low,approved
53.84125222345108,11917.472358259549,salaried,11.600316584608937,6281.427592729371,0.8825796316582166,medium,not_eligible
38.45042624750254,40556.27955034043,student,11.50824994900618,2156.941468063586,0.8694384301577336,medium,not_eligible
31.993684664509964,31156.24246721883,unemployed,7.957934263864148,4369.987170035813,0.8146833707189312,medium,not_eligible
18.244913309596,18031.96800229275,unemployed,7.723568285301878,15082.07554563797,0.8838483843461691,high,not_eligible
19.526172988955487,60072.975867255744,student,10.99675688927101,3747.902798460477,0.8204598589860971,medium,not_eligible
38.6031471988981,78956.08899597595,student,3.7126220491987216,3114.1092381478875,0.8668460976269614,medium,not_eligible
25.93056968134644,45345.19461823607,salaried,8.747813792597405,3900.0171084079,0.981759753560796,medium,not_eligible
35.61594254358339,66664.48425042715,salaried,6.039097859052736,6104.321099728014,0.7493457434720359,medium,not_eligible
56.68758665919495,79476.50529354875,self-employed,5.457713323884315,8783.63760923803,0.9639878561129044,medium,not_eligible
42.64218789229292,71765.9963997155,self-employed,13.39150002930415,8104.966706640493,0.9817115067339864,medium,not_eligible
28.558198403492472,16415.738324305523,salaried,11.537528953557311,4371.386266306344,0.8381931473008921,low,approved
58.42811546060519,99440.4679322578,salaried,6.437689188183638,2294.894372153415,0.6378145100991405,low,approved
17.96878843318331,72763.40489875707,unemployed,11.108848608837606,5751.5637802111605,0.7892178012905567,medium,not_eligible
42.03712996349585,101109.15925789515,salaried,3.1639939453153216,2392.6639188372656,0.9796994546561107,low,approved
38.50542315657994,66020.18659708096,self-employed,1.0393671353157483,2985.0997625566924,0.8477131937701118,low,approved
40.84560886022691,71653.36251349522,unemployed,1.8897646648794888,8291.358005469447,0.7500697767705089,medium,not_eligible
45.21967258649308,11229.184161117984,salaried,0.0,8140.416363191608,0.7995225078771783,high,not_eligible
44.24555265143882,91503.28930996895,salaried,2.785837093930221,11339.210533693906,0.9340620026504552,high,not_eligible
59.09967308835808,26568.422841531643,unemployed,8.660906657029042,4272.837062005374,0.904673356820138,low,approved
53.00697652819457,16188.46798708518,self-employed,9.851642582986342,4198.411898542433,0.8261067900830306,medium,not_eligible
37.49204962008373,53376.71087841044,self-employed,1.938814181310593,5364.764676548066,0.8133175588185312,low,approved
39.42121919654301,63619.5612410663,self-employed,0.9939962053314624,4504.933993094817,0.8108241850956178,medium,not_eligible
49.69264163556655,78323.61388314665,self-employed,4.748684865051132,10064.220811370998,0.7577589815501498,medium,not_eligible
39.26333848673706,85907.10968186073,student,11.804597537203309,3219.868286140125,1.0,high,not_eligible
43.95313380122096,13451.73340771577,student,0.0,1402.143968618535,0.817767953078866,low,approved
24.55414423798796,73504.8036408898,salaried,1.0138501997788725,3905.5875114890514,0.9717158520825496,medium,not_eligible
18.017499966223543,77962.72409804721,unemployed,10.839391720936272,4872.090584699043,1.0,low,approved
41.391461329127225,69906.175095172,self-employed,0.9282696998278952,5548.884005551607,0.949831089814796,low,approved
40.1878976369106,68411.00284809875,unemployed,5.23585929563911,3836.0064634342257,0.8068379687281951,low,approved
46.51451876228138,95286.79309125966,unemployed,7.983621318142815,4741.141878690494,0.8903730090336609,low,approved
41.27412366744037,76539.43146065451,unemployed,4.945666535041353,3461.739876019746,0.8475804393609083,low,approved
45.24546132139142,81219.18151904075,salaried,13.105029036905789,4201.751399183095,0.7596298139269871,low,approved
42.54979551804875,40147.1162329648,student,8.641511230321038,1510.9185436714029,0.8824359281721603,low,approved
44.0124989980027,71315.19453447427,student,8.950324745405872,465.2323869278274,0.7320960208840197,low,approved
57.70337455687928,83070.0165435748,self-employed,6.036079753266089,2448.586096195295,0.9687679388461564,low,approved
51.52719253847009,99224.26832830028,student,12.061028904406284,1517.365029244145,0.8035382702701607,medium,not_eligible
17.95427518314724,42814.64000595936,unemployed,2.6483457800420083,12034.364422284874,0.8701159655872839,high,not_eligible
45.49295490279872,84783.69532095995,student,13.3663500710091,1726.1173955133945,0.8783287871546142,low,approved
19.65618343890801,21562.930739665026,self-employed,8.011461235707888,7304.470535592845,0.8241095026295923,medium,not_eligible
18.79381622574345,12669.409003255694,unemployed,5.860141789414989,2267.3614153305907,0.9086693801475274,medium,not_eligible
34.35533002461544,78297.5624035227,salaried,4.000409797598474,9689.545301057009,0.8025096343377476,high,not_eligible
55.971200436075776,84791.42683434112,unemployed,6.26595903064155,6397.461305475217,0.9371297297457244,medium,not_eligible
56.602622956479664,14420.821048565924,salaried,2.0677001867650544,6322.039089236478,0.7154020319753251,high,not_eligible
54.541749420770216,91492.2439669158,salaried,6.250282780256068,1290.0728400273345,0.8626379579546412,low,approved
39.06685172500259,12412.294820836682,self-employed,14.818348563224507,4347.32903776048,1.0,high,not_eligible
59.36986328355585,98945.61576001186,salaried,7.049044508590997,10575.606175964504,0.7499668675394425,high,not_eligible
18.968907618440145,25365.9540444757,unemployed,14.067043646415136,3501.5385406909927,0.7822255029475148,low,approved
40.07895142623328,62534.67579003817,self-employed,2.008086439435599,7465.7887210443705,0.9013907849658916,medium,not_eligible
53.27694569254272,42046.31388513435,student,8.57739729152375,5293.334606395508,0.8679581781939598,high,not_eligible
30.13226507465888,12929.779127064132,unemployed,1.034063016857656,11016.19355130443,0.8850630099273559,high,not_eligible
32.39949959923766,92969.2826035207,salaried,6.272890035102392,7439.503437399085,0.8989187130147663,high,not_eligible
40.62087640625071,83826.53193825262,self-employed,1.911732802019324,1734.2497359972208,0.913472146856177,low,approved
32.66526534841385,80425.17339487051,salaried,3.674141979336525,3626.4996165952325,0.9609699841956224,low,approved
44.90169065277901,93615.59528436506,self-employed,14.183265113182552,3245.2288889598567,0.8909818656928512,medium,not_eligible
31.3800014852597,77174.64523860953,salaried,3.995432443996679,5107.250620053526,0.8258742345381457,high,not_eligible
33.97501620613552,41128.42269649484,student,12.470343502058146,3617.93306235398,0.9172573701202732,high,not_eligible
56.2462350792101,64085.753803579886,student,4.10994021896615,4083.581294284129,1.0,high,not_eligible
18.152931876109754,86351.3685270308,unemployed,11.31795025354639,661.913507842674,0.8367366253617426,low,approved
29.939093637725698,17213.403145930784,salaried,12.048872575960267,6968.673022982317,0.7525470695329358,medium,not_eligible
50.50435140701347,41429.76528242607,student,8.987850533310205,2677.1204996406045,0.9607080669286971,medium,not_eligible
19.12433852252159,45094.67702017703,student,13.790256518192432,5602.806485738014,0.8379618836046402,high,not_eligible
30.0,97545.0,unemployed,9.0,3956.3875636544467,0.6327330453985963,low,approved
36.0578061797317,64946.206131622406,student,13.315220847725977,493.62895912522396,0.934742167715042,low,approved
38.30769669467189,66061.92671497214,self-employed,1.0087055139701109,2740.835143849753,0.7964671814046077,low,approved
57.10964388403533,25976.523770715045,unemployed,8.750910540291066,5045.6997093513455,0.8409466717695839,low,approved
24.80882615732753,53650.775853873005,self-employed,12.35140458223866,7454.597097002946,0.8831980330569015,high,not_eligible
61.36062964016585,54687.64221659663,self-employed,0.0,3374.043366870869,0.8690499679779066,low,approved
40.61410757748679,93617.41888675418,unemployed,8.26967754704276,6451.996491305564,0.920945181713904,medium,not_eligible
55.95336363378704,100270.81274920664,self-employed,3.134734145348617,8376.517185119614,0.8064513629430157,medium,not_eligible
42.78337629792083,60546.00225704604,unemployed,0.97110026367359,3748.0379525633825,0.9013105798176082,medium,not_eligible
20.13234254363348,42145.00790763384,unemployed,3.1521151483675647,3355.794044319675,0.8240453322416083,medium,not_eligible
33.15895989510822,71214.58525842504,unemployed,3.999710274604117,9967.422491516903,0.9238810480887504,high,not_eligible
48.51420626164445,30160.318710043342,student,5.7687937593606256,1559.8070261121716,0.9115367484013052,medium,not_eligible
29.640919565491025,84372.41325144557,unemployed,12.439716576017108,8245.205306597833,0.7564561297955404,medium,not_eligible
28.340512459753683,36612.60598878364,unemployed,1.9100653073906,3495.318831518155,0.9585982116175032,low,approved
19.38607676409592,65315.31244656204,salaried,5.984778081481367,6320.9368277601725,0.7964036554885952,medium,not_eligible
52.03738043660341,93531.19933732708,unemployed,12.321779858924366,6194.088161194391,0.9308057798281144,high,not_eligible
27.34555996412972,37590.5192879904,unemployed,1.988894586042648,7767.078957320775,0.8867287313401341,high,not_eligible
52.758949702416096,77721.24015664715,self-employed,5.204098368649239,4881.232275303174,1.0,low,approved
31.52687405704494,93241.42536225448,salaried,7.489989547600451,4154.483354609327,0.8276534017628148,low,approved
25.246158757280067,32614.485338906627,salaried,9.06568062268529,2338.8799165649993,0.8150683203881802,medium,not_eligible
55.191922338818266,94432.32954311752,student,7.692373651172327,1483.877907645983,0.8480580394112267,low,approved
31.26637052454793,46106.88135211819,student,4.126302505392089,293.8567079149993,0.8196820217165725,low,approved
19.20640860152064,72317.90097196214,salaried,0.0,9156.05148210247,0.929994190194205,high,not_eligible
55.30708758976716,80867.7143717255,salaried,5.58025062676296,8195.918529096518,0.6883689391563412,high,not_eligible
60.7930608164613,13484.482089516136,unemployed,1.9614605288795488,7898.205509599553,0.7446317580853645,high,not_eligible
18.939442079023,64410.20428403063,unemployed,8.228254603181824,5203.3532005093375,0.7432197078420807,low,approved
29.88305932352345,51662.93304262482,unemployed,1.9363820152000304,6705.252137417014,0.9450307591973576,high,not_eligible
24.611556805798813,33062.71242692134,salaried,9.653812664078917,12736.961112909048,1.0,high,not_eligible
52.189008176409246,68718.84509778768,salaried,2.017009084546348,6011.241947359817,0.8395550781462529,medium,not_eligible
22.18674241418561,47194.0662594023,self-employed,4.080432046522082,9925.903800545568,0.833117827680999,high,not_eligible
40.1648804257071,16658.154844462846,unemployed,3.2661408486648047,5135.896183160546,0.8570052163113181,low,approved
46.8384997906631,29395.7777529978,unemployed,3.1562505570155297,3398.7748815942714,0.966187830260819,medium,not_eligible
56.79454274855071,12116.294787769615,salaried,10.81611177729055,10646.09306163448,0.7572646865809426,high,not_eligible
27.79031809689264,37413.33393897335,self-employed,9.8070976912353,1803.7566378063034,0.8738368982734785,low,approved
26.14824270761153,52342.211520261706,student,12.04425944582562,2661.725750525887,0.9475197629782428,medium,not_eligible
43.13048182859072,15389.49194942644,unemployed,2.0145622881818075,5050.83354197874,0.9001094169939845,high,not_eligible
35.78808864547674,61101.61407067922,self-employed,2.1880664622000325,9593.756339107913,0.8689581616598743,high,not_eligible
49.96895133889142,57647.299373585694,salaried,12.024094383734983,4890.829134361347,0.950104609256714,low,approved
28.287498536139243,52559.43567133704,student,10.449799011188404,7058.861074426843,0.5796767707000763,high,not_eligible
22.623202360897704,48501.00354365959,salaried,4.36743727171603,3354.4071901705192,0.9177875319530908,medium,not_eligible
18.00914120778074,20215.002917173344,self-employed,9.06920895448529,1485.6482045119428,0.7845924316872576,low,approved
24.345139772439243,50326.68300057516,salaried,4.165101440856387,4162.546593422311,0.6669367103143543,low,approved
49.87948876537519,99087.84314445785,student,11.25530027633778,3682.7017783192205,0.901120259952498,high,not_eligible
49.87700668391636,83935.95024988704,student,2.808581163326786,2758.4806599302538,0.9873658545162958,medium,not_eligible
32.74080243023223,18111.741023229835,salaried,12.128556816704592,11188.917904177542,0.8362551485372308,high,not_eligible
20.83550390140012,12711.76453128917,student,3.8688083358935472,6843.479097907997,0.945287454720294,high,not_eligible
52.184679609697085,65522.82893812293,self-employed,12.985123784886031,4121.734889517233,1.0,medium,not_eligible
33.27033328525713,69215.33596073113,self-employed,9.702078885811304,2068.4856351199373,0.9814914453584048,low,approved
31.224295420344973,75836.30722291941,unemployed,4.167787022345181,3618.4887064482327,1.0,medium,not_eligible
45.74259486717576,57559.68726219684,self-employed,8.907882651791772,10980.76751629157,0.9242127491071892,high,not_eligible
45.70193161881375,67600.2255204009,unemployed,11.263747046792108,5488.101578258189,0.8575433638901593,medium,not_eligible
35.95124327102049,63818.60276206174,student,0.0,2330.98012551759,0.6898034188102831,medium,not_eligible
41.550453329602455,30072.756182849764,salaried,10.011849922835978,3400.1695480973513,0.8253937511870051,medium,not_eligible
44.88061773339651,82679.13135536846,self-employed,2.1082002455841686,1062.1834753349167,0.7656753404683808,low,approved
60.793429253156816,59480.334019088375,self-employed,9.783456793271515,4778.143445451149,1.0,low,approved
28.41083213617776,20411.95845881469,self-employed,2.0546791062650507,3324.3491911133838,0.8324114187567663,low,approved
48.76414897027119,91784.92926019338,student,12.609543283223555,5652.2876160467395,0.8623204806784486,high,not_eligible
15.595887752744238,22154.49135223512,self-employed,7.044664544674233,5874.777958246252,0.9051485376040468,medium,not_eligible
44.18448355235499,96791.97596720493,unemployed,8.674878063871157,10490.511209637552,0.8543602446372454,high,not_eligible
52.32874803302192,84634.15452285421,unemployed,6.860880781904245,2720.4060795977707,1.0,low,approved
39.31987385491729,12574.639365052111,unemployed,4.255386992554976,3988.5965987634613,0.7877350638265548,low,approved
52.19864808902472,21054.35080780072,student,8.450730401594114,4417.318026348096,0.8694607455237242,high,not_eligible
40.88604479288055,75800.56527715722,student,8.693050327772344,4077.4153745264266,0.7757529414301951,medium,not_eligible
37.56712367202951,90837.2526340912,unemployed,8.285065756377838,3431.868755629809,0.7179977488779294,medium,not_eligible
19.52720862954877,43762.263872865085,salaried,12.804044147788144,3419.512665842593,0.7888230909094714,low,approved
47.15348126496043,57835.71356332177,self-employed,9.250678478810643,13254.035514822735,0.8462963202951588,high,not_eligible
34.987379442838005,48401.79797115776,student,4.009636003867428,3955.3778902789913,0.807069777548274,high,not_eligible
46.985714653563306,81930.79504376778,self-employed,10.542080386931616,2654.773061699906,0.7807579020126144,low,approved
56.178409760039045,21059.72421794754,unemployed,11.29367364277322,11912.901800058675,0.7093682536328165,high,not_eligible
56.40346174030652,65644.97171173253,unemployed,13.72024746899261,2617.6669832094417,0.8416894427371305,low,approved
24.94259625872269,50160.56772926399,self-employed,13.779015839550844,2544.7901557210203,0.6995279625968998,low,approved
42.90897647071872,25345.090312165703,salaried,14.007405204505716,8768.05658874353,0.9260055963689602,medium,not_eligible
30.787430336310045,28852.089602628228,unemployed,7.752732554064108,3213.2206652758614,0.8582439752934503,low,approved
39.57390366479359,92144.54203295529,student,11.654632842178335,591.2348602122266,0.7042448500535069,low,approved
42.70606160420836,87952.13915145533,student,2.008649156230525,1863.9971748355379,0.8190790922950136,low,approved
42.858589454438,65421.030329705056,unemployed,6.77915895413521,5860.282608705192,0.7747843594409416,medium,not_eligible
