age,monthly_income,employment_type,years_employed,has_property,has_vehicle,num_previous_loans,missed_payments,credit_score_proxy,risk,assigned_limit,income,loan_amount,credit_score,risk_label,repayment_history,emi_delays,monthly_txn_count,avg_txn_amount,spending_ratio
32.724584187514694,68634.79175349302,self-employed,9.104251463613627,1.0301536594814853,0.0,1.0447327368165666,0.0,511.0818530943778,0.0,27037.50370693916,54420,12458.882363448463,874,low,0.8459842049355656,0,27,1575.567860822551,0.7817040103309238
55.63934809044855,95181.188160463,student,7.84885647290797,0.9336664876333584,1.0394217009329645,0.0,1.998972895364297,932.5425012484474,0.0,38640.63436561585,14296,5968.302198097495,828,medium,0.7069224897881952,3,11,810.1232833626098,0.6233461189835413
56.49921452052028,61993.80258650016,self-employed,11.265743986992929,1.089730951530254,0.0,1.987219367902986,2.898847375970252,767.9096447310917,1.048573368385654,24273.22855679421,28107,16264.269882332268,511,high,0.8628104414910789,4,16,1643.2982004426922,0.9354527771403236
36.30958826273404,15930.021721054016,unemployed,2.8413917340999166,0.9818092869248224,0.0,2.891817296852148,1.9025998024788653,788.9308858684865,0.9641452357556408,11981.447848445916,32369,8823.758691799543,573,medium,0.7818948342525119,2,29,1064.8703191557427,0.9540374820203448
39.82487216103405,93704.17292281528,salaried,5.078187128042631,0.9974281679786406,0.9998849577708424,2.760078908943613,2.809553001408868,370.762166089886,0.9256643123643838,30699.800141406613,91966,28360.960950033827,648,medium,0.9340643548988724,1,7,1517.8689689808086,0.1155327271259559
30.42003353020175,97545.27010952275,salaried,5.969161216353705,0.0,1.041051819126856,4.174916249564564,0.96089734854359,574.7634483624154,0.0,35413.51775036654,85095,38335.12127720812,791,medium,0.7847376020697608,1,30,6553.818770849579,1.0
23.96047087833059,64547.496249018,self-employed,1.954935623965596,0.9349661829555398,0.0,1.902900086744554,3.89588984774357,502.77212989867184,0.9702577686190408,21792.11240186634,80206,21228.036538168395,689,medium,0.805381656678522,3,8,6273.535372610903,0.6257422509648558
47.0786320369363,59122.81288859824,student,12.240661651857607,0.95278687440171,1.0593222550137098,4.1400203390873385,3.79785299821655,790.550636598069,0.9892019172076004,22194.31639474389,13733,3472.8643371564704,751,low,0.6610459269054468,1,46,1370.6258507244816,1.0
32.0,96831.0,salaried,6.0,0.0,1.0,4.0,1.0,558.0,0.0,34129.0,75591,28355.135860222224,688,medium,0.8047693680750923,3,40,6878.9821739660865,1.0
42.93538437124753,84448.53422915263,salaried,14.727973607103673,1.0093535265532791,0.0,2.017309655569347,1.0358814394907865,445.0431394761455,1.0159387200695424,32432.508096772955,46751,18976.72500197728,505,high,0.6076120673371043,3,19,4363.999482043788,1.0
20.93189547499249,72798.55398063446,salaried,5.580016991697384,0.0,0.0,0.0,0.9852432578473734,701.1658115478058,0.0,27246.98596827434,29348,14772.430510648364,350,high,0.6916097176514276,3,36,2401.791729013989,1.0
58.80552329633971,25307.153533128265,unemployed,8.528672255141586,1.020669643846913,0.0,0.0,3.439986372279627,677.7759390666644,0.974001549309468,11464.390547130524,95435,19619.48983954503,871,low,0.9260414656144297,0,33,6240.996333130293,1.0
42.53065183367998,69877.75235944332,unemployed,5.553363857654423,1.0628162538609132,1.0225684862769124,2.802233910656221,1.0421565526139605,522.4175826313544,1.1034343041651462,24323.6926937524,71264,15830.08289552348,797,low,0.9285800158650832,0,14,1537.1029210455051,0.3019679065816832
30.65804049653239,66131.20701750179,self-employed,4.905902001200214,0.0,0.0,4.310574606392585,2.125078646803901,599.1325344928531,0.0,26204.10870055173,96418,25490.489898445918,793,low,0.8925457561784964,1,25,6364.378316269073,1.0
53.11643350677881,82363.3503976917,self-employed,5.855454511418111,0.0,0.9358392354066573,3.659663203432756,0.9207648567624136,630.9824900271695,0.0,32486.90317667893,94151,28629.86420100765,827,low,0.7533023856870786,1,20,1415.6570192507763,0.300720548746328
17.76316875033152,84994.0514744969,unemployed,11.035236244318057,1.078906030503168,0.0,2.935401187698357,4.150665095471762,294.4433834793841,0.9800464950480025,24714.39360817611,91411,23827.81140530017,668,medium,0.845228864385802,3,23,8197.456935436987,1.0
29.192598596257923,98404.70995041728,unemployed,10.51003412301946,1.0558263942841273,0.9377502332899524,1.0550770892935988,1.077060192925447,935.2235887672005,1.0522767378275732,34221.78801333516,15207,6516.625389876476,862,medium,0.8496397460909432,2,33,811.5051342879332,1.0
43.57730647041673,95820.14251767246,unemployed,10.66746338074649,0.0,1.0850630060714723,1.047730961349369,3.208708131936449,347.6195714649134,1.066259163069459,34763.300159274324,49159,18742.091567660624,679,medium,0.7341635310807457,2,22,3577.426025238853,1.0
42.03167315261807,74637.75590564623,student,9.81699473087106,1.116904834917665,0.0,0.0,1.935462870556092,397.1470252539595,0.9915015072521048,26743.84069810888,11852,3976.588586390457,882,low,1.0,0,48,174.2472711912109,0.7056926271665646
21.236871397012106,89791.61088055106,unemployed,1.0430489392291191,0.9814515230148376,0.0,2.0034140170480503,1.9191954762449903,744.6630800068936,0.9648006444783984,34269.998432647706,51833,12390.367615296173,664,medium,0.9377362290575671,2,20,3010.582865482293,1.0
30.301522008567787,22048.26396519664,self-employed,2.10186517159449,0.0,0.9649735776847664,1.050467161300398,0.0,821.3161721352132,0.0,14556.698346663805,56975,20760.16090410126,873,low,0.8279035826170336,0,5,2114.5533883425796,0.18556852903401314
21.471037809216384,44188.81024774973,self-employed,3.762041969041984,0.9557447172863218,0.9560863910877362,3.9509011452074416,1.999072262838847,509.90673487952193,0.0,17542.259246811485,42364,18117.245396289847,627,medium,0.852688583899453,2,6,1510.1556048723407,0.21388286349811267
49.24873229360618,40887.5907139556,student,9.734764793105594,0.0,0.0,1.9779973387403025,1.0719720024433377,695.964226736745,0.0,18907.843982597205,14518,7162.376988352214,736,medium,0.8708382807947552,2,19,654.3122112694724,0.8563116141424422
29.26979777676993,56570.45190422498,salaried,12.490028026448169,0.0,0.0,0.0,3.1106066664347045,465.3375224772578,0.9571915532866356,19317.93707268741,54318,18243.283567052396,374,high,0.6458265131575709,4,43,546.3060811520281,0.4324747135302701
36.98045285334814,59649.685583494414,unemployed,3.691229980149516,0.0,0.0,0.0,0.0,577.7007389025916,0.9980712764697314,23872.305738971165,69205,41284.98637293934,837,high,0.8252822617479403,6,32,3598.623968750015,1.0
27.052267738332738,50382.76102584196,unemployed,2.034626382756003,0.0,0.0,0.933564402841362,0.9379789638354904,395.0274175784681,0.9885702219089262,18455.71948456553,92454,22305.3322520992,708,low,0.7818015752002201,1,5,4973.1932549659505,0.2689550076235723
20.725842751955923,97682.71489362228,unemployed,1.0170442927199743,1.0068905940217578,0.0,1.8252780583728063,2.0365225479038136,749.3636550265738,0.946595887894628,32836.82544276132,115088,49322.637761069935,705,medium,0.7498379990105084,2,9,10091.120975787759,0.7891360418296418
36.94443477567559,42806.22021048705,unemployed,11.419783087288328,0.0,0.9748332113558588,4.063461600225746,0.0,662.5520376224665,0.9613403518859266,15481.954199261654,93388,39119.76356591621,459,high,0.8218899707114045,3,46,4703.701852203635,1.0
50.03661158837707,99553.68940179812,salaried,2.0359168663849943,0.0,0.0,3.016950668426748,1.039405858309164,436.4929289384151,1.0286625412632369,32840.23625448572,93965,43636.36202293871,631,medium,1.0,3,26,4014.19104379483,1.0
41.2338579821212,103494.69768931012,salaried,5.0707685565187655,0.9697176971571866,1.0534477859177895,2.850757237432587,3.1435526209896514,384.1678105514848,0.9446771249099076,27138.50481814437,95069,22803.674451602838,728,low,0.914084286126701,0,40,9461.954668338023,1.0
27.11612910250948,57846.780187429584,student,11.668861604273374,0.0,0.0,2.043979371388381,0.9630939605414736,475.6308804575705,1.0007752887828552,22815.340155213577,7569,1731.4826799274351,814,low,0.7928821010217203,0,17,464.8062288524666,1.0
23.546169718246173,28100.530393721285,self-employed,5.024081317086867,0.0,0.0,3.1115640726310607,2.1428510944156223,398.6408273946055,1.0032124120152912,12313.92352592644,114318,32025.51569322657,890,low,0.9072582781356159,1,5,6005.717710617381,0.2626759438853628
32.94730530682373,58681.59551626242,student,13.285350407702692,0.9387883185937684,1.031129109519622,3.269219810250461,2.0067415481643387,663.8823318488113,0.0,25704.45301073278,12266,3402.32947951777,631,medium,0.9899355436586001,3,20,670.143405191338,1.0
55.92484644095578,49927.37987147551,self-employed,8.85640767893436,0.9597107737057882,1.004147298090837,3.891412681603074,0.9970734387591904,837.3536678172438,0.0,22528.30239276227,34094,15658.25658476342,818,medium,0.9424633682912769,3,45,2823.8804441538678,1.0
39.122981866414754,40452.65533007489,self-employed,11.04415134203287,0.9787173831793676,0.0,2.792668270394417,1.99378772546738,430.3245298686807,1.0972567924204597,17027.650521286716,57712,28425.35525333296,772,medium,0.8559630369920174,3,26,2346.620314540533,1.0
55.52367653697356,99597.118574055,unemployed,12.209866436641391,0.0,0.9671718104046876,1.9679803219492569,2.012571274848883,618.378068093397,0.9655123770498488,30041.8952550294,18020,6937.388737405586,667,medium,0.7853063222294426,3,36,811.3404383840667,1.0
22.561047237778883,43936.10515983096,salaried,7.969250564055217,1.0590620238660018,1.0225977375963613,2.190837281818626,0.0,886.8949054544007,0.0,21125.45980394231,45510,22400.288761895248,679,medium,0.9198223313613589,2,20,3551.0816925103245,1.0
23.506856615603464,32219.552570129206,self-employed,3.256487020607671,0.9509877849548068,0.0,2.089782386511444,0.0,351.63875760601337,1.0361335138115244,14242.427374908735,57782,17833.811600929017,580,medium,0.8893485385421749,1,19,957.3631798126545,0.3148021947395458
33.40167981855125,15256.10912826135,salaried,12.826164064353184,0.0,0.0,0.0,1.891027304989564,945.5831982018212,0.0,11827.799957285764,52097,26642.736721428995,540,high,0.9395193220027732,6,46,4577.514586861042,1.0
46.304003053966746,10855.558005969526,salaried,0.0,0.0,0.0,0.0,1.0458383233843385,625.5093979004118,0.0,8230.310826647501,79040,30831.002100171416,752,low,0.9135171801681969,0,16,3850.6899015945514,0.7794918829138768
46.8850723914326,63575.47812268404,unemployed,11.184515056843834,0.9958157451786276,0.0,2.129525705530141,0.9975707987944786,644.7431960124561,0.9302308573471076,25120.34564841054,62864,20854.59197937966,896,low,0.9549552715319335,1,5,3917.4561450968376,0.3115818389775418
53.24931015015603,99861.20331923694,salaried,9.002970268585546,0.0,0.0,2.6837796228758206,2.920667276447179,437.4791003155124,1.0090244845624472,31668.21329733507,77913,44093.02284791078,893,high,0.7964764788439431,5,21,6090.681599677038,1.0
36.9727973347321,91795.96205913936,student,12.183323941515363,0.0,1.0154293038502968,2.99314846963724,2.0609278598091034,461.5924407527836,0.9890107477475706,35748.56168603996,12126,3430.6031473752378,891,low,0.9817394065634326,0,45,411.61310503495463,1.0
18.20543223040068,70371.34793600206,salaried,2.851760798908787,1.0225215200257394,0.0,0.0,2.009180072625837,324.5514415574464,1.0357208292593212,23205.69644434753,62498,25355.975968867424,759,medium,0.86975996046924,2,32,5632.837165246166,1.0
26.69498524028515,33328.1283797082,salaried,9.596074587588062,0.0,1.1187374325234904,0.9920111771615824,4.076661051593244,743.5474418985253,0.961483512347855,14701.802700794062,21132,4901.906436284998,691,medium,1.0,2,11,2073.688390235403,1.0
39.94828367428269,68034.47030467501,unemployed,5.1057086616827085,1.0298174773843751,1.1268299706838745,3.738682380343616,3.8825330770250375,410.6287247959218,1.0032967752851076,22960.53947948354,27100,6905.726969536541,348,high,0.7810812181910431,3,13,1476.535167469538,0.7083010028451658
40.05004052815967,78862.2685463421,self-employed,1.9495366488283328,0.0,0.9641985665056398,3.1603539577795754,1.940518977475866,804.3375452488915,0.0,31164.574708729,24111,4865.423243108731,848,low,1.0,1,26,2274.254712747251,1.0
44.9455882852483,23847.64485036782,self-employed,12.671588888742855,0.9389168569386106,0.0,0.0,1.949890263359957,697.1099867455015,0.0,13404.742329669409,94148,24896.497995818256,838,low,0.8697910783462648,0,30,951.0431798303335,0.3030472808228534
55.69265470086642,36142.81600559376,salaried,4.303200540000394,0.0,0.965266409847264,0.0,0.0,443.6529174199071,0.9393820287557209,15621.644577354302,61862,33124.80355648495,365,high,0.7848581996385552,6,16,5597.360655522175,1.0
23.930911946769275,59810.10039523325,unemployed,0.9652952742907496,0.0,0.0,2.9548135508105213,2.7919795277224555,854.3854026762357,0.9922150266582876,24857.752700419343,27391,6687.294141670707,401,high,0.8016114165945678,5,11,1040.695811797721,0.41793486655379253
39.29788439304237,85556.37244940574,unemployed,7.70876090757907,1.1037796535217692,1.0329342074225754,0.0,2.041012158521553,663.2507439349785,0.9875636299306972,30310.73079574885,50853,30200.28578930066,304,high,0.817965269180568,6,19,1934.172915030547,0.7226571762841993
25.591392780561986,16267.392663870049,salaried,7.850800135815504,0.0,0.0,0.0,3.893631715036356,317.7652509317014,0.9108124982945291,5670.233286863931,57080,19694.49990996167,869,low,0.8924165946401916,0,42,1742.5381160961329,1.0
49.8393599986195,96740.2388690151,student,12.153142258413748,0.0,0.968055169389638,1.003322850879484,1.9251422370892743,752.410511068419,0.0,33771.940089213844,12769,7652.733198226765,808,high,0.9022835488035499,3,25,492.005545341628,0.9632812775895294
21.8022856202386,75002.30286151108,self-employed,13.11044132868835,0.0,0.0,1.829113598661852,1.923593577196576,746.9928126849317,0.0,28483.68514854453,41026,12066.986421469875,490,high,0.7926299996061421,5,18,1198.5176677738184,0.5258450255917889
19.849193818669708,11926.059949634551,student,3.819290098182849,0.0,0.0,0.0,3.8189058774616846,800.4416031594992,1.026241246937415,9305.21202916512,13591,7795.029957409593,555,high,0.8475645407739016,4,6,1243.9600321472944,0.5491693174073848
47.77040242671629,89400.65170657355,student,12.626926656374266,0.0,1.0478237047284154,0.8909646551464684,2.0791521606587664,763.5314909503688,0.0,40093.27967215608,18269,10132.211529245084,723,high,1.0,5,12,1660.8738025214893,1.0
37.48992451274639,29864.24694738188,salaried,0.0,0.0,0.9716252827984456,0.963019097951134,0.9550932283879184,321.9280480925736,0.9718794889061926,12607.28768827614,41684,18529.463669174696,336,high,1.0,6,49,800.2918806036106,0.9407518987999454
41.67942031424209,75120.67374382744,unemployed,5.069008883041698,0.9144385972828608,0.9700054186370068,3.862406995271749,3.622597210796216,389.4089962851861,1.06424760642703,24463.90365827456,70106,15795.237148264092,565,medium,0.8936323669674032,3,10,1602.430971270289,0.22857258597984326
40.77926906727188,78706.4171491374,student,4.035594533471667,0.9551934033485112,0.9459864347879936,4.368947911265754,3.977899082776812,601.6724779306104,0.947293075469298,25908.30047463029,18878,8277.157731482874,562,medium,0.85380034781682,2,41,1653.3669080519028,1.0
51.43622257228871,90712.79721305984,unemployed,9.106326978308775,0.0,0.0,0.9570050189605966,3.9695850092406566,435.616141644477,1.013525681924767,26987.24148293815,29210,11662.147113165627,512,high,0.8620031326718262,5,41,1340.867505847362,1.0
19.617898428368736,67038.21103996607,salaried,2.731479379131069,1.013815068897334,0.0,0.0,1.682614994165016,281.8614737640509,1.0467143061624578,22079.61828122963,24809,6115.65349375443,433,high,0.9113517972730416,4,37,626.0414938799139,0.9336746855397967
44.2302335801544,83585.07638195736,student,3.2546252577920853,1.0463016902445588,0.0,1.0205171241796096,0.0,604.3506038666349,0.0,31956.467149778586,10677,2859.5482823559746,326,high,0.7477207434801594,6,45,597.4875488833706,1.0
45.56071377219309,68992.21878346238,unemployed,4.919411884057003,1.0388563586612003,0.898176437078014,4.20406055825871,4.142431236505339,409.4886254310456,1.0168965239015164,23603.451955390505,116290,57259.41481682247,413,high,0.8242623462576655,6,10,5523.789477268707,0.47500124492808554
34.87608878973553,55659.83228678457,unemployed,4.07059268333043,0.0,0.0,0.0,0.0,596.5791778922933,1.0271219868694548,23365.48350490824,107658,27176.31830056197,734,low,0.683141592612241,1,30,3200.0845097089673,0.891736195092506
42.44898506652655,94577.28693439948,self-employed,13.197163847208742,1.06996474820913,0.9399381591666968,1.999756161141287,2.128563711546449,469.5611920062229,0.9164549742189616,30433.131808548653,102731,51214.02571161353,524,high,0.8899223122605279,5,43,7691.23365222917,1.0
57.96850488073807,24078.71329580828,unemployed,2.932702858756196,0.0,1.0048733188006898,4.2548677321739,3.8192117303371247,334.82984204312123,1.0570482036985875,7811.359324843701,68002,30180.06308811833,772,medium,0.9147195939702741,1,45,4543.624223552533,1.0
42.74196337882484,14855.29968632082,unemployed,2.8493441596903804,0.9718425739038634,0.0,3.0320717601431264,1.999673116138574,810.9950886027544,1.1247941037923068,12643.703877195472,98300,39655.74921368987,552,medium,0.8016813537700626,3,41,1864.7062951249827,0.7777513540195757
58.0,86213.0,salaried,13.0,0.0,1.0,4.0,4.0,879.0,1.0,32653.0,22568,9597.397567451542,495,high,1.0,3,18,2105.25146320049,1.0
20.71624356953048,78038.74790896274,self-employed,11.733895810628455,0.0,0.0,1.954391197126786,2.055920284339026,758.0270258245738,0.0,30312.216171474003,98930,40918.54534678405,765,medium,0.7274234336997658,1,41,5961.749033870817,1.0
42.69812954769424,60400.00221455378,self-employed,11.547983045502225,0.9925783646508382,0.9431988312226478,2.06553635252568,4.197001236207817,363.04379264995777,0.9688059876249188,22631.60406172769,57823,22684.799441062547,361,high,0.703562511979018,3,12,1880.3116649927663,0.3902208460286252
45.28388773309471,42705.06720108516,self-employed,5.198431401031288,1.0332105421900215,0.9369500148024356,1.0738223077825548,1.0524787012839096,537.603356719219,0.0,17279.21075417149,58949,14872.47286252032,805,low,0.8724451818559972,1,43,1683.9526586030681,1.0
21.829868340910288,69800.715348047,self-employed,12.79282830496046,0.0,0.0,1.994140150515457,1.8367373031377217,795.9699891657259,0.0,27502.666061980257,105710,25781.561211933225,853,low,0.9547098302612155,1,17,2350.4954999769884,0.3780004114994684
50.03111355180056,20209.80377916325,student,9.07422717156015,1.0142726876975412,1.07124014769815,3.9050666628597104,0.0,758.3777960083053,0.0,15556.24962817948,8426,4162.83437604207,426,high,1.0,3,17,406.27953076205864,0.8196952317772368
56.88053236109501,65658.73950047708,self-employed,10.14060519921364,0.0,0.0,2.938696517315859,1.0874886114687865,464.5956415646168,0.9905922450995038,21134.857144152225,35384,16500.04610462981,656,medium,0.8041115737131059,1,44,785.4784886485552,0.9767424118397137
50.93874527249267,84113.54016792215,self-employed,5.699763501271827,0.0,0.9935642462706464,4.0308418966286,1.009772721512454,614.3341454164672,0.0,30990.819374738487,60648,27575.26074799218,732,medium,0.9578680833431296,2,47,2876.1390411967755,1.0
60.751749616261776,23141.929135856542,unemployed,2.992255267228254,0.0,0.9175625906168564,4.078462533323965,4.358382694761192,322.86546579025674,0.9526412200668584,8449.532101336825,118265,24090.216933572483,805,low,0.8461491530499292,1,32,2766.1401225597137,0.748458833314259
46.20800869920316,47371.71407153567,salaried,8.923461866466438,0.0,0.0,3.483670515952257,3.060976282150437,739.3964134998253,0.9344959776760526,17683.986046895323,75798,34202.588542864665,425,high,0.832737270005918,4,22,5238.6026864821,1.0
27.923355048922865,16352.038821351483,unemployed,10.799672170375276,1.0537170590769704,1.076214045314453,2.985075172280778,0.954134340352156,494.8252427475293,1.0468427805736251,10215.457697668082,25775,14682.242172583916,885,high,0.9383659937486672,3,23,2079.3151798069293,1.0
51.90357557877932,57694.013483021896,self-employed,1.0187736320700325,0.9871134087070708,0.0,2.8536037128081087,0.0,347.3547428801423,0.9491605380968978,24191.861931172232,78248,36117.51378429395,792,medium,0.9152322878413419,3,42,4652.395035334474,1.0
50.737671340811744,15959.70561545757,unemployed,3.9430971580594334,0.0,0.9755023529403624,0.0,3.143890331402627,310.5956368240029,0.9853184410055864,6596.327861399326,81234,42645.04442536797,664,high,0.692360784301575,6,36,5784.276615476645,1.0
33.70728911962603,73917.70834753907,unemployed,3.894076536661044,1.0423015333347527,0.0,2.0121355954184925,2.7480008002746,645.4238743040218,0.9511567572886046,27275.060126412114,92733,35741.23532941118,708,low,0.9976540349725895,1,26,8759.01078834146,1.0
33.67662177660036,60727.73923275259,self-employed,10.902532919813323,0.0,1.0251755498420858,3.87813153350676,0.0,358.8258641935522,1.020850534624448,20756.994691014013,104152,57337.440273386055,737,high,0.9880091354147451,5,6,7025.410439305416,0.4047206259681283
58.48790462829568,11713.804841684852,salaried,10.258338541213474,0.9783480171637684,1.0628479445066252,0.0,4.155139520291164,917.4381967924436,0.9331022578561896,11555.093938408225,96153,28682.45190704387,422,high,0.7874437298490471,6,17,4112.871290697738,0.7271620432213405
44.96137908487984,10258.766691107025,salaried,0.0,0.0,0.0,0.0,1.032827526097814,612.2812213747396,0.0,8412.026123668076,81861,32220.186725188814,814,low,0.8895803533437409,0,27,4130.150574235854,1.0
58.12354345640417,57754.70605913614,unemployed,6.193318822751943,0.0,0.0,1.0451186416474114,2.0347111752628813,833.0366035074092,1.0167609992833482,26699.90203106496,67495,16578.129937450358,848,low,0.8994030186282739,0,29,5902.2535120358925,1.0
20.0,57202.0,salaried,8.0,1.0,1.0,2.0,0.0,753.0,0.0,24690.0,50535,19194.87789593018,895,low,0.8760673765823906,0,32,1099.885618632881,0.6964745185762776
45.62785015642904,10590.62776677052,salaried,0.0,0.0,0.0,0.0,0.91677191677872,612.296265154757,0.0,7758.431532560781,25469,8638.765583322884,861,low,0.794969484615458,0,15,1001.3476602311065,0.5897449803080843
53.25661920362865,14718.064138836073,student,4.061836934671747,1.063917172033144,0.0,3.0840465247974045,4.041288709877807,589.5686601687624,0.9491930298590432,8085.930076505616,11570,3793.3497441175314,775,low,0.7828376632061949,1,37,716.8217358189652,1.0
41.11217247071176,14906.723230854815,unemployed,1.8269455165823445,0.0,1.0185466853175795,1.0133412102431147,0.0,707.987234107976,1.0270262853251364,11468.720895010674,46802,16544.954995401564,819,low,0.8474445929008555,1,28,3317.0946164708193,1.0
28.22821767101984,31418.48463964215,self-employed,5.0008962254115,0.0,0.9512048077880044,2.9148234686381898,2.843030120219254,835.0927608751877,1.07966209524932,16083.062404897595,113932,62144.11829632486,444,high,0.9672729019259365,3,6,8968.147899587655,0.4722895007331209
40.906256887984966,23553.27686770233,self-employed,11.095068276011592,0.9200613731359052,0.0,3.010476835693307,0.0,645.5171025703905,0.0,14569.382836118675,98763,56492.64845071188,636,high,0.9043600154594432,4,34,3816.06520136654,1.0
52.710518246054086,86291.68410273505,student,13.375153023479832,0.0,0.0,1.994813236978377,3.038576651830173,458.1856485536466,0.9833016882190824,27845.012644870403,17671,7633.644540323895,552,medium,0.8129385667913894,2,21,408.6829081368125,0.485673763277294
45.21791375210415,10429.317328753325,salaried,0.0,0.0,0.0,0.0,1.0002645414098712,608.8643646154119,0.0,8373.404392430642,68404,36733.89220371865,590,high,0.9271698710648344,4,44,6562.373916884386,1.0
19.53070482880733,14197.562308729674,student,8.485150306048688,0.0,0.0,1.0098250233765471,0.0,849.9891836532627,0.0,12872.437706220377,7244,3915.494540748479,735,high,0.5651457379369924,4,38,122.24466988140448,0.6412613825915751
31.339310269267774,17788.729395146092,unemployed,8.454074188679042,0.0,0.9744776099608828,3.14172810224827,3.0094011376747183,653.3416188750676,1.0661463311124706,11272.523797783711,95807,43954.20931426889,577,medium,0.9648765700372104,1,42,1784.164134968672,0.7821442448744269
26.01875357093206,54247.42037990315,salaried,4.586279990863119,1.0328770880607607,0.0,0.0,2.809001146575249,527.1964223664523,0.9702812802292746,19830.992081177035,33331,11779.295718146994,780,low,0.6760286221221901,1,26,1818.0336877721072,1.0
39.10527871755912,16165.072631380866,unemployed,3.2044903456777645,1.016117864682363,0.0,3.146360054645622,1.973335592294162,848.6134413302647,1.0592341454565315,10944.406684860704,115453,23580.463540149394,642,medium,0.8137559058596867,1,9,9667.386821103657,0.7536095327963147
18.884088749360355,53464.96510105463,student,2.011081128945543,0.0,1.1008205555895851,0.0,4.087205320252601,340.8443174687177,0.9818237395699502,16829.80166940399,17515,8779.91711161109,623,high,0.7380330105373856,3,44,1396.0395480532193,1.0
32.70037486066579,46798.29703314864,student,3.980217010371012,0.0,1.0653125356590794,1.0843765113698536,2.9953504998752964,357.27124708440283,1.026698388656356,15314.65208928396,15492,4285.219328480358,578,medium,0.7205318524279094,2,20,1462.3353328690985,1.0
34.557475945609454,38698.350403060766,unemployed,12.005687668774346,0.0,1.027438273060761,3.821024798448303,0.0,614.9586000516642,0.9698288146013576,17264.795745350144,109213,23985.515129212294,483,high,0.9660826787378519,3,17,2483.965788137917,0.38665194068787223
43.13529587171977,80789.84364269339,unemployed,4.988944926642493,0.9529303125424298,0.9819275107755118,3.849314657809223,3.9680817692714574,412.0506248458361,1.022278095856145,22321.22852638379,34787,18712.701895672537,323,high,0.8032298798688109,6,30,1524.208168228787,1.0
58.58198923519741,96459.29215512048,unemployed,11.033745360513048,0.0,1.0141604439081735,2.910538675209562,2.206739596158382,336.6181502853796,0.9008536681117496,31302.60404210224,67389,14484.635727441124,342,high,0.8846503881730715,6,35,2385.084832118459,1.0
45.73635154175126,38873.71668111212,student,15.335172020928946,0.9776570548305152,0.0,0.0,4.1665488848171615,587.6872991492166,0.925837957639289,14315.279052462169,14093,7030.854769293382,857,medium,0.8453079421120816,3,43,1232.8318386130393,1.0
36.87507421984528,71374.12765930108,salaried,5.6691241071259135,0.0,0.0,4.0524029832470045,2.01327320267828,704.525214271353,0.0,26090.781846188245,70654,28886.046747591,428,high,0.8977040827223122,6,27,3811.918660721314,1.0
23.202122126203392,40144.1022409688,self-employed,10.715115739200112,0.0,0.0,2.0687355484504075,1.0024425635007377,675.7051295994374,0.0,16279.0034266088,66501,39307.75190628343,736,high,0.8576821891060256,3,16,825.6973037918606,0.19866102555855955
59.58584363982494,58127.65910354,self-employed,10.400985762676791,0.9621670013372589,0.0,2.167028908418246,2.777333823787429,753.8929711582716,1.0069464363250724,25282.480459189963,52641,25520.524434172992,624,medium,0.721700777581143,1,18,3880.525890634203,1.0
44.40602912498751,85306.87024535271,self-employed,9.771869644745795,0.0,0.974416021971425,3.832680991397457,1.9178468713598904,471.80604764188473,1.011651823372291,27666.80162108142,23210,10434.710716084728,586,medium,0.949626681944714,2,22,1044.0514565499902,0.9896222336966731
33.52158408346356,31995.195936121767,unemployed,6.701468559031868,1.091350858627989,0.992302020650374,3.6585701400254576,3.934603855262913,814.2777156393812,0.9886012564519804,15864.377890960011,40279,11902.103125987604,883,low,0.8006243416838688,1,31,2328.2554433638907,1.0
30.39501227465952,54930.5910068224,unemployed,8.492152879539892,0.0,0.0,0.0,2.01807038279046,701.3173997520278,0.9383706960310888,24409.86488924161,93714,20023.892460558585,899,low,0.6943418101340249,0,32,8475.575544133346,1.0
42.1269651215697,24928.345713828538,self-employed,11.53413990936905,1.044806188686724,0.0,2.796111333877696,0.0,654.4558406279789,0.0,12783.456959787129,57359,20069.47868865146,729,low,0.8071884839034087,1,22,1898.9499813647103,0.7283407937729672
25.41982881399763,70894.26552279117,self-employed,2.033972502123429,0.9764440538315496,0.0,2.1778969322449444,3.967805238035698,486.7822444179298,0.977487180847204,21204.93765661863,58934,26738.1929294682,667,medium,1.0,3,20,1863.7182553275245,0.632476416101919
59.54484751064675,52442.11353140851,self-employed,0.0,0.9711076962671256,0.0,2.730706767702853,2.984524501696412,514.2453302393604,0.8682406258090928,17162.880236661247,93572,37834.990997757,777,medium,0.9350221742113493,3,20,3152.190410102539,0.6737465075241609
53.81372555760655,14197.3845508614,salaried,2.0551217388862537,1.0190200567101528,1.0416233938160828,2.135097825659391,0.0,847.7400141025948,0.0,10801.01624410577,79848,21256.664820407925,807,low,0.815134786559214,1,17,3228.232219749427,0.6873052266273452
52.032117276388014,89391.11923003972,unemployed,12.165334934748511,0.0,1.0349746163796278,2.903792322830988,2.056604121798462,325.609034525305,0.9768759848509287,32397.797197152868,96326,30606.552595104127,661,medium,0.8150742295681571,2,33,1893.9481065584175,0.648841304698916
54.70918058261695,84806.77058797349,self-employed,6.132182003822887,0.0,1.0099417688017778,4.2149843350997465,0.9650210204489948,612.8655479445459,0.0,27197.195409522108,64810,20591.99689745056,605,medium,0.8178364948782617,1,13,4714.912559530421,0.9457470031460496
